team_name,team_href
Atlanta Hawks,http://www.basketball-reference.com/teams/ATL/
Boston Celtics,http://www.basketball-reference.com/teams/BOS/
Brooklyn Nets,http://www.basketball-reference.com/teams/NJN/
Charlotte Hornets,http://www.basketball-reference.com/teams/CHA/
Chicago Bulls,http://www.basketball-reference.com/teams/CHI/
Cleveland Cavaliers,http://www.basketball-reference.com/teams/CLE/
Dallas Mavericks,http://www.basketball-reference.com/teams/DAL/
Denver Nuggets,http://www.basketball-reference.com/teams/DEN/
Detroit Pistons,http://www.basketball-reference.com/teams/DET/
Golden State Warriors,http://www.basketball-reference.com/teams/GSW/
Houston Rockets,http://www.basketball-reference.com/teams/HOU/
Indiana Pacers,http://www.basketball-reference.com/teams/IND/
Los Angeles Clippers,http://www.basketball-reference.com/teams/LAC/
Los Angeles Lakers,http://www.basketball-reference.com/teams/LAL/
Memphis Grizzlies,http://www.basketball-reference.com/teams/MEM/
Miami Heat,http://www.basketball-reference.com/teams/MIA/
Milwaukee Bucks,http://www.basketball-reference.com/teams/MIL/
Minnesota Timberwolves,http://www.basketball-reference.com/teams/MIN/
New Orleans Pelicans,http://www.basketball-reference.com/teams/NOH/
New York Knicks,http://www.basketball-reference.com/teams/NYK/
Oklahoma City Thunder,http://www.basketball-reference.com/teams/OKC/
Orlando Magic,http://www.basketball-reference.com/teams/ORL/
Philadelphia 76ers,http://www.basketball-reference.com/teams/PHI/
Phoenix Suns,http://www.basketball-reference.com/teams/PHO/
Portland Trail Blazers,http://www.basketball-reference.com/teams/POR/
Sacramento Kings,http://www.basketball-reference.com/teams/SAC/
San Antonio Spurs,http://www.basketball-reference.com/teams/SAS/
Toronto Raptors,http://www.basketball-reference.com/teams/TOR/
Utah Jazz,http://www.basketball-reference.com/teams/UTA/
Washington Wizards,http://www.basketball-reference.com/teams/WAS/
