Player,Sim,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Chris Paul,,18.3,17.8,16.1,13.9,13.9,12.7,12.7,12.2,10.4,8.8,7.3,,,,,,,,,
Magic Johnson,88.9,16.5,16.1,15.9,15.4,12.9,12.7,12.5,12.1,10.9,10.5,10.2,6.4,3.6,,,,,,,
Jerry West,88.1,17.1,16.7,15.2,14.0,13.3,12.9,12.8,11.7,10.8,10.6,9.6,8.1,6.6,3.2,,,,,,
Oscar Robertson,79.6,20.6,17.4,17.0,16.9,16.8,15.6,13.2,12.9,12.4,12.3,11.4,8.4,8.3,5.9,,,,,,
Walt Frazier,79.0,15.6,15.0,14.5,13.0,12.7,10.9,10.8,6.8,6.1,4.6,3.5,0.2,0.0,,,,,,,
Kobe Bryant,76.5,15.3,14.9,13.8,13.0,12.7,12.7,11.3,10.9,10.7,10.6,10.3,9.4,8.1,6.3,6.2,5.2,1.8,0.2,-0.4,-0.4
Chauncey Billups,73.3,15.5,13.5,12.1,11.4,11.3,10.1,9.9,9.5,8.0,7.6,3.7,3.0,2.3,1.7,1.3,0.1,-0.3,,,
John Stockton,73.1,15.6,14.4,14.1,14.0,13.9,13.6,13.4,13.2,13.0,11.2,10.8,10.7,10.6,9.0,8.0,6.7,6.4,5.9,3.1,
Gary Payton,72.5,13.9,12.9,12.6,12.5,11.7,11.5,10.8,9.3,9.1,8.1,7.8,7.2,5.4,4.1,3.9,3.4,1.3,,,
Dwyane Wade,70.2,14.7,14.4,13.0,12.8,11.0,9.6,8.8,7.7,5.5,4.9,4.6,3.5,3.3,,,,,,,
Clyde Drexler,69.0,13.2,12.8,12.6,12.4,11.7,11.6,10.3,8.1,7.5,6.8,6.8,6.7,6.7,6.0,2.4,,,,,
